12,szokatlan,ADJ
12,szíves,ADJ
12,szerencsés,ADJ
12,rendes,ADJ
12,óriás,ADJ
12,meredek,ADJ
12,magasztos,ADJ
12,ismeretlen,ADJ
12,hún,ADJ
12,hasznos,ADJ
12,halott,ADJ
12,gaz,ADJ
12,furcsa,ADJ
12,elleni,ADJ
12,egyes,ADJ
12,csodás,ADJ
12,buzgó,ADJ
12,ádáz,ADJ
12,5,ADJ
11,zúgó,ADJ
11,tágas,ADJ
11,szigorú,ADJ
11,rongyos,ADJ
11,rohanó,ADJ
11,ravasz,ADJ
11,otromba,ADJ
11,ösi,ADJ
11,nyugvó,ADJ
11,nápolyi,ADJ
11,mosolygó,ADJ
11,különb,ADJ
11,kora,ADJ
11,kopár,ADJ
11,kies,ADJ
11,kezd,ADJ
11,kénytelen,ADJ
11,hős,ADJ
11,holnapi,ADJ
11,garázda,ADJ
11,fénylő,ADJ
11,eszes,ADJ
11,erőtlen,ADJ
11,egyenlő,ADJ
11,dőre,ADJ
11,bűnös,ADJ
11,becsületes,ADJ
11,baráti,ADJ
11,aljas,ADJ
10,zsidó,ADJ
10,zászlós,ADJ
10,zagyva,ADJ
10,vörös,ADJ
10,tudnilli,ADJ
10,szoros,ADJ
10,sült,ADJ
10,silány,ADJ
10,rettentő,ADJ
10,remek,ADJ
10,pesti,ADJ
10,ötödik,ADJ
10,őrült,ADJ
10,olyan,ADJ
10,nyomorú,ADJ
10,mohó,ADJ
10,meztelen,ADJ
10,mennyei,ADJ
10,meddő,ADJ
10,magános,ADJ
10,lenge,ADJ
10,kopott,ADJ
10,keleti,ADJ
10,kéklő,ADJ
10,ismert,ADJ
10,ijedt,ADJ
10,igazi,ADJ
10,idős,ADJ
10,halotti,ADJ
10,függő,ADJ
10,félénk,ADJ
10,esti,ADJ
10,elhunyt,ADJ
10,díszes,ADJ
10,dagadó,ADJ
10,átkozott,ADJ
10,árnyas,ADJ
10,ali,ADJ
10,alacsony,ADJ
9,zsíros,ADJ
9,vízi,ADJ
9,vegyes,ADJ
9,végtelen,ADJ
9,válogatott,ADJ
9,vakmerő,ADJ
9,töredék,ADJ
9,tholdi,ADJ
9,testvéri,ADJ
9,tehetetlen,ADJ
9,tátos,ADJ
9,tanult,ADJ
9,szózatos,ADJ
9,sovány,ADJ
9,sima,ADJ
9,sietős,ADJ
9,sápadt,ADJ
9,rozsdás,ADJ
9,ronda,ADJ
9,rémes,ADJ
9,pártos,ADJ
9,papi,ADJ
9,omló,ADJ
9,nevezetes,ADJ
9,népes,ADJ
9,néhai,ADJ
9,nagyságos,ADJ
9,mezei,ADJ
9,mért,ADJ
9,lebegő,ADJ
9,látott,ADJ
9,költői,ADJ
9,képtelen,ADJ
9,káros,ADJ
9,játszó,ADJ
9,izzó,ADJ
9,illatos,ADJ
9,halovány,ADJ
9,felső,ADJ
9,falusi,ADJ
9,előbbi,ADJ
9,elegendő,ADJ
9,eladó,ADJ
9,éktelen,ADJ
9,dámi,ADJ
9,dacos,ADJ
9,csillogó,ADJ
9,csalfa,ADJ
9,bérci,ADJ
9,arcú,ADJ
9,állandó,ADJ
9,alföldi,ADJ
8,zord,ADJ
8,zavaros,ADJ
8,vezető,ADJ
8,vett,ADJ
8,veszélyes,ADJ
8,veres,ADJ
8,vadászi,ADJ
8,tüzesen,ADJ
8,tett,ADJ
8,tens,ADJ
8,telegdi,ADJ
8,született,ADJ
8,színes,ADJ
8,szilárd,ADJ
8,szilágyi,ADJ
8,szárnyas,ADJ
8,szalontai,ADJ
8,szaladó,ADJ
8,solymosi,ADJ
8,sivár,ADJ
8,siket,ADJ
8,rekedt,ADJ
8,őszinte,ADJ
8,őrálló,ADJ
8,öklelő,ADJ
8,öblös,ADJ
8,mindeni,ADJ
8,maroknyi,ADJ
8,legelső,ADJ
8,leányi,ADJ
8,láthatatlan,ADJ
8,kietlen,ADJ
8,kezde,ADJ
8,jelen,ADJ
8,hűséges,ADJ
8,holdas,ADJ
8,heves,ADJ
8,heverő,ADJ
8,hetedik,ADJ
8,hármas,ADJ
8,győztes,ADJ
8,gyarló,ADJ
8,görög,ADJ
8,garaboncás,ADJ
8,fontos,ADJ
8,feszes,ADJ
8,elhagyott,ADJ
8,egyforma,ADJ
8,egyenes,ADJ
8,csodálatos,ADJ
8,csillagos,ADJ
8,buta,ADJ
8,bősz,ADJ
8,borzasztó,ADJ
8,belső,ADJ
8,békés,ADJ
8,átkos,ADJ
7,zsenge,ADJ
7,záros,ADJ
7,vezéri,ADJ
7,velszi,ADJ
7,vaskos,ADJ
7,várbeli,ADJ
7,unalmas,ADJ
7,törött,ADJ
7,tömött,ADJ
7,tilos,ADJ
7,tarka,ADJ
7,szótlan,ADJ
7,szondi,ADJ
7,szemes,ADJ
7,szellős,ADJ
7,sokféle,ADJ
7,siralmas,ADJ
7,sanyarú,ADJ
7,rőt,ADJ
7,riadó,ADJ
7,renyhe,ADJ
7,remegő,ADJ
7,rakott,ADJ
7,parányi,ADJ
7,páncélos,ADJ
7,ördögi,ADJ
7,nyakaló,ADJ
7,napi,ADJ
7,mozgó,ADJ
7,mézes,ADJ
7,ménes,ADJ
7,makacs,ADJ
7,lombos,ADJ
7,lesi,ADJ
7,lelkes,ADJ
7,legföl,ADJ
7,lanyha,ADJ
7,külső,ADJ
7,kósza,ADJ
7,kivont,ADJ
7,kincses,ADJ
7,kényes,ADJ
7,kelő,ADJ
7,karcsú,ADJ
7,kanizsai,ADJ
7,kaján,ADJ
7,izzadt,ADJ
7,ismeretes,ADJ
7,irtózatos,ADJ
7,ijesztő,ADJ
7,hűvös,ADJ
7,hűtlen,ADJ
7,hun,ADJ
7,hú,ADJ
7,hatodik,ADJ
7,hallatlan,ADJ
7,habzó,ADJ
7,gyalázatos,ADJ
7,gúnyos,ADJ
7,fiai,ADJ
7,festett,ADJ
7,évi,ADJ
7,érett,ADJ
7,együgyű,ADJ
7,diadalmas,ADJ
7,degesz,ADJ
7,csonka,ADJ
7,butkai,ADJ
7,bűbájos,ADJ
7,boros,ADJ
7,bandi,ADJ
7,angol,ADJ
7,alvó,ADJ
7,álnok,ADJ
7,a,ADJ
6,zordon,ADJ
6,zavart,ADJ
6,viharos,ADJ
6,vidor,ADJ
6,vészes,ADJ
6,végi,ADJ
6,védő,ADJ
6,váratlan,ADJ
6,valóságos,ADJ
6,valódi,ADJ
6,útjó,ADJ
6,tündöklő,ADJ
6,tudós,ADJ
6,tornyos,ADJ
6,tiszteletes,ADJ
6,tetszős,ADJ
6,tészi,ADJ
6,természetes,ADJ
6,tenyérnyi,ADJ
6,temetetlen,ADJ
6,tárogató,ADJ
6,szükséges,ADJ
6,szokott,ADJ
6,szívbeli,ADJ
6,szerelmi,ADJ
6,szende,ADJ
6,személyes,ADJ
6,szélső,ADJ
6,sötétlő,ADJ
6,síró,ADJ
6,síri,ADJ
6,senkis,ADJ
6,rút,ADJ
6,rejtett,ADJ
6,reggeli,ADJ
6,pompás,ADJ
6,pirosabb,ADJ
6,parti,ADJ
6,páros,ADJ
6,pajkos,ADJ
6,otthonos,ADJ
6,ostromló,ADJ
6,összes,ADJ
6,önző,ADJ
6,oláh,ADJ
6,ó,ADJ
6,nyugtalan,ADJ
6,nevető,ADJ
6,mogorva,ADJ
6,miklós,ADJ
6,merően,ADJ
6,merő,ADJ
6,merev,ADJ
6,méltóságos,ADJ
6,méltatlan,ADJ
6,léptei,ADJ
6,lapos,ADJ
6,küldött,ADJ
6,közül,ADJ
6,közönyös,ADJ
6,koros,ADJ
6,kevély,ADJ
6,kedvi,ADJ
6,ízes,ADJ
6,írott,ADJ
6,illatozó,ADJ
6,hófehér,ADJ
6,hires,ADJ
6,hímzett,ADJ
6,hédervári,ADJ
6,harsány,ADJ
6,harmatos,ADJ
6,haldokló,ADJ
6,hajlott,ADJ
6,hajadon,ADJ
6,gyanús,ADJ
6,gondolati,ADJ
6,gőgös,ADJ
6,francia,ADJ
6,forgó,ADJ
6,fogad,ADJ
6,finom,ADJ
6,féltő,ADJ
6,fekvő,ADJ
6,fakó,ADJ
6,eszeveszett,ADJ
6,ért,ADJ
6,ereszkedvés,ADJ
6,erdei,ADJ
6,élénk,ADJ
6,egyetlen,ADJ
6,csúf,ADJ
6,csinos,ADJ
6,birodalmi,ADJ
6,balgatag,ADJ
6,ázott,ADJ
6,áruló,ADJ
6,aléltan,ADJ
6,alélt,ADJ
6,agg,ADJ
5,zsémbes,ADJ
5,zárt,ADJ
5,zajos,ADJ
5,viruló,ADJ
5,virágzó,ADJ
5,világtalan,ADJ
5,vídám,ADJ
5,vetett,ADJ
5,ve,ADJ
5,változatos,ADJ
5,útas,ADJ
5,úszó,ADJ
5,üstökös,ADJ
5,ünnepi,ADJ
5,túlsó,ADJ
5,tizedik,ADJ
5,tiszti,ADJ
5,tavaszi,ADJ
5,szúrós,ADJ
5,szorult,ADJ
5,szomorún,ADJ
5,szóló,ADJ
5,szolgáló,ADJ
5,sziv,ADJ
5,sziklás,ADJ
5,szigorún,ADJ
5,szentséges,ADJ
5,szennyes,ADJ
5,szakadt,ADJ
5,száguldó,ADJ
5,szabadelvű,ADJ
5,susogó,ADJ
5,suhogó,ADJ
5,sisakos,ADJ
5,savanyú,ADJ
5,rozzant,ADJ
5,rokoni,ADJ
5,rezgő,ADJ
5,reszkető,ADJ
5,rendületlenül,ADJ
5,prágai,ADJ
5,pici,ADJ
5,örvendő,ADJ
5,ordas,ADJ
5,ölő,ADJ
5,ölnyi,ADJ
5,oktalan,ADJ
5,nyirkos,ADJ
5,nevű,ADJ
5,nélkűli,ADJ
5,nedves,ADJ
5,nagyfejű,ADJ
5,mosolygós,ADJ
5,mesteri,ADJ
5,mennydörgő,ADJ
5,marci,ADJ
5,maradó,ADJ
5,magyaros,ADJ
5,ma,ADJ
5,lyány,ADJ
5,lusta,ADJ
5,látható,ADJ
5,látatlan,ADJ
5,lágyabb,ADJ
5,következő,ADJ
5,kötött,ADJ
5,kortesi,ADJ
5,könnyes,ADJ
5,kompolti,ADJ
5,költő,ADJ
5,kezi,ADJ
5,kétszeres,ADJ
5,képzelt,ADJ
5,kenyeres,ADJ
5,kékes,ADJ
5,kardos,ADJ
5,jutott,ADJ
5,jövő,ADJ
5,jan,ADJ
5,ismerős,ADJ
5,illyésházi,ADJ
5,ifi,ADJ
5,idétlen,ADJ
5,hozott,ADJ
5,hízelgő,ADJ
5,híg,ADJ
5,havas,ADJ
5,hányféle,ADJ
5,hangosabb,ADJ
5,hamisan,ADJ
5,hálás,ADJ
5,hagy,ADJ
5,győzedelmes,ADJ
5,gyötrő,ADJ
5,gömbölyű,ADJ
5,füstös,ADJ
5,fondi,ADJ
5,fojtó,ADJ
5,férfias,ADJ
5,ferde,ADJ
5,feketébb,ADJ
5,fehérlő,ADJ
5,feddő,ADJ
5,fali,ADJ
5,fájós,ADJ
5,fájó,ADJ
5,fájdalmas,ADJ
5,ezerféle,ADJ
5,érő,ADJ
5,erdős,ADJ
5,erdélyi,ADJ
5,elveszett,ADJ
5,elszánt,ADJ
5,ellenséges,ADJ
5,éjféli,ADJ
5,egyszeri,ADJ
5,édesdeden,ADJ
5,dölyfös,ADJ
5,dicsően,ADJ
5,derekabb,ADJ
5,dali,ADJ
5,csillámló,ADJ
5,cselédi,ADJ
5,bűvös,ADJ
5,buja,ADJ
5,bosszuló,ADJ
5,borongó,ADJ
5,bokros,ADJ
5,biztató,ADJ
5,bizalmas,ADJ
5,beszédi,ADJ
5,barátságos,ADJ
5,bajos,ADJ
5,bágyadt,ADJ
5,akkori,ADJ
5,ajki,ADJ
5,ábrándos,ADJ
4,zimankós,ADJ
4,zamatos,ADJ
4,vont,ADJ
4,volt,ADJ
4,vizes,ADJ
4,virgonc,ADJ
4,vidéki,ADJ
4,veszendő,ADJ
4,véresen,ADJ
4,verdesi,ADJ
4,venyigés,ADJ
4,vendégi,ADJ
4,véknyan,ADJ
4,végzetes,ADJ
4,vaksi,ADJ
4,ütött-kopott,ADJ
4,utóbbi,ADJ
4,ütési,ADJ
4,űlő,ADJ
4,üde,ADJ
4,tudákos,ADJ
4,tud,ADJ
4,további,ADJ
4,törvényes,ADJ
4,törpe,ADJ
4,tornyai,ADJ
4,tomboló,ADJ
4,tetsző,ADJ
4,tetemi,ADJ
4,terített,ADJ
4,terhes,ADJ
4,tengeri,ADJ
4,telhetetlen,ADJ
4,tekintetes,ADJ
4,te,ADJ
4,távoli,ADJ
4,tavalyi,ADJ
4,tátosi,ADJ
4,tart,ADJ
4,támadó,ADJ
4,táltos,ADJ
4,tagadó,ADJ
4,szúrt,ADJ
4,szüntelen,ADJ
4,szűlő,ADJ
4,színű,ADJ
4,szeszélyes,ADJ
4,szeri,ADJ
4,szerencsétlen,ADJ
4,szerecsen,ADJ
4,szept,ADJ
4,szenvedő,ADJ
4,szenes,ADJ
4,szegi,ADJ
4,szapora,ADJ
4,szánt,ADJ
4,szálas,ADJ
4,sulyos,ADJ
4,sivatag,ADJ
4,sirató,ADJ
4,sánta,ADJ
4,sanda,ADJ
4,rózsaszín,ADJ
4,röpülő,ADJ
4,rezes,ADJ
4,repeső,ADJ
4,rémült,ADJ
4,rekkenő,ADJ
4,pusztai,ADJ
4,pünkösdi,ADJ
4,pokoli,ADJ
4,pirosló,ADJ
4,parázs,ADJ
4,pajzán,ADJ
4,óvatos,ADJ
4,összeomlott,ADJ
4,oltári,ADJ
4,öldöklő,ADJ
4,ohajtás,ADJ
4,ő,ADJ
4,nyuló,ADJ
4,nyugott,ADJ
4,nyomorult,ADJ
4,nyitott,ADJ
4,nyíló,ADJ
4,névnapi,ADJ
4,néptelen,ADJ
4,nélküli,ADJ
4,nehézkes,ADJ
4,nappali,ADJ
4,múló,ADJ
4,mostoha,ADJ
4,morva,ADJ
4,mondati,ADJ
4,mohos,ADJ
4,mindennapi,ADJ
4,micsodás,ADJ
4,mennydörgős,ADJ
4,megvetett,ADJ
4,megvert,ADJ
4,megszállott,ADJ
4,megölt,ADJ
4,megért,ADJ
4,magasb,ADJ
4,magánosan,ADJ
4,magán,ADJ
4,lóhátas,ADJ
4,lobogós,ADJ
4,liberális,ADJ
4,levő,ADJ
4,leveles,ADJ
4,lehető,ADJ
4,légi,ADJ
4,lázas,ADJ
4,laza,ADJ
4,látszó,ADJ
4,lakozó,ADJ
4,lábadt,ADJ
4,kutya,ADJ
4,különböző,ADJ
4,külföldi,ADJ
4,kolos,ADJ
4,kölcsönös,ADJ
4,kíváncsi,ADJ
4,kisértő,ADJ
4,kerti,ADJ
4,kellő,ADJ
4,kékszemű,ADJ
4,kékellő,ADJ
4,karimás,ADJ
4,jós,ADJ
4,jóféle,ADJ
4,jeges,ADJ
4,jártas,ADJ
4,izmos,ADJ
4,iszonyún,ADJ
4,iszonyúbb,ADJ
4,írt,ADJ
4,irigy,ADJ
4,irgalmatlan,ADJ
4,ilyes,ADJ
4,idősb,ADJ
4,huszas,ADJ
4,hűn,ADJ
4,hivatlan,ADJ
4,hitszegő,ADJ
4,hindu,ADJ
4,hímes,ADJ
4,hihető,ADJ
4,hi,ADJ
4,heveny,ADJ
4,hetyke,ADJ
4,hervatag,ADJ
4,hazátlan,ADJ
4,harcias,ADJ
4,halottas,ADJ
4,hallgatag,ADJ
4,hallati,ADJ
4,haladott,ADJ
4,haladó,ADJ
4,győzelmi,ADJ
4,gyöngyös,ADJ
4,gyöngéd,ADJ
4,gyöngébb,ADJ
4,gyéren,ADJ
4,gyakorlott,ADJ
4,gyakori,ADJ
4,géci,ADJ
4,gazdátlan,ADJ
4,garai,ADJ
4,fűzött,ADJ
4,fürtös,ADJ
4,független,ADJ
4,fölös,ADJ
4,föllegi,ADJ
4,földalatti,ADJ
4,fogas,ADJ
4,főfő,ADJ
4,felényi,ADJ
4,féle,ADJ
4,fedetlen,ADJ
4,fájdalmi,ADJ
4,ezent,ADJ
4,esztelen,ADJ
4,esdő,ADJ
4,érző,ADJ
4,ereszt,ADJ
4,emelt,ADJ
4,éltes,ADJ
4,éli,ADJ
4,elhagy,ADJ
4,életerős,ADJ
4,ekkép,ADJ
4,egy,ADJ
4,egri,ADJ
4,égető,ADJ
4,eddigi,ADJ
4,éber,ADJ
4,dohos,ADJ
4,divatos,ADJ
4,diridongó,ADJ
4,diadalmi,ADJ
4,derült,ADJ
4,csupasz,ADJ
4,csúfos,ADJ
4,csoportosan,ADJ
4,csintalan,ADJ
4,császári,ADJ
4,csapodár,ADJ
4,csalárd,ADJ
4,című,ADJ
4,bosszús,ADJ
4,bosszuálló,ADJ
4,becstelen,ADJ
4,bajvívó,ADJ
4,bajtársi,ADJ
4,bajnoki,ADJ
4,asszu,ADJ
4,árú,ADJ
4,ármányos,ADJ
4,aluvó,ADJ
4,alsó,ADJ
4,állott,ADJ
4,akaratlan,ADJ
4,ajaki,ADJ
4,adta,ADJ
4,adós,ADJ
4,10,ADJ
3,zsoldosi,ADJ
3,zsarnoki,ADJ
3,zöldellő,ADJ
3,zizegő,ADJ
3,zajosabb,ADJ
3,weiss,ADJ
3,visszás,ADJ
3,vigyori,ADJ
3,vezet,ADJ
3,vétkes,ADJ
3,vetetlen,ADJ
3,vet,ADJ
3,vérző,ADJ
3,verses,ADJ
3,vénebb,ADJ
3,vélt,ADJ
3,vég,ADJ
3,városbeli,ADJ
3,váró,ADJ
3,várdöntő,ADJ
3,változó,ADJ
3,üvöltő,ADJ
3,útfelen,ADJ
3,üsdi,ADJ
3,ünneplő,ADJ
3,ült,ADJ
3,üldözött,ADJ
3,úgynevezett,ADJ
3,ü,ADJ
3,tulajdonított,ADJ
3,tökéletes,ADJ
3,tizenkettedik,ADJ
3,tizenegy,ADJ
3,tisztelt,ADJ
3,tinódi,ADJ
3,tekervényes,ADJ
3,tátongó,ADJ
3,társas,ADJ
3,táplált,ADJ
3,tapasztalt,ADJ
3,tanú,ADJ
3,tanári,ADJ
3,találós,ADJ
3,szülte,ADJ
3,szükségtelen,ADJ
3,szőtt,ADJ
3,szótalan,ADJ
3,szőrös,ADJ
3,szomszédi,ADJ
3,szomjas,ADJ
3,szokási,ADJ
3,szófogadó,ADJ
3,szivén,ADJ
3,sziszegő,ADJ
3,szines,ADJ
3,szikrázó,ADJ
3,szétszórt,ADJ
3,szeredai,ADJ
3,szépséges,ADJ
3,szentebb,ADJ
3,szemtelenül,ADJ
3,szemtelen,ADJ
3,szemi,ADJ
3,szemét,ADJ
3,szemesen,ADJ
3,széltül,ADJ
3,szeleburdi,ADJ
3,szedett,ADJ
3,szécsényi,ADJ
3,százféle,ADJ
3,századik,ADJ
3,szaporább,ADJ
3,szakállas,ADJ
3,szakadatlan,ADJ
3,szabott,ADJ
3,szabadúlás,ADJ
3,suta,ADJ
3,süket,ADJ
3,sötétes,ADJ
3,sirás,ADJ
3,sereglő,ADJ
3,seregesen,ADJ
3,semmisül,ADJ
3,sejtelmes,ADJ
3,rútabb,ADJ
3,ruhás,ADJ
3,rugás,ADJ
3,rózsaszinű,ADJ
3,ropogó,ADJ
3,romlott,ADJ
3,riadalmas,ADJ
3,részes,ADJ
3,rendű,ADJ
3,rendi,ADJ
3,rendelt,ADJ
3,regényes,ADJ
3,recsegő,ADJ
3,ravaszul,ADJ
3,púpos,ADJ
3,posványi,ADJ
3,pohos,ADJ
3,pitykés,ADJ
3,pillanatnyi,ADJ
3,pihenő,ADJ
3,percnyi,ADJ
3,penészes,ADJ
3,párosan,ADJ
3,páris,ADJ
3,paripájó,ADJ
3,övezte,ADJ
3,ostromlott,ADJ
3,őrző,ADJ
3,orvosi,ADJ
3,örvendetes,ADJ
3,országos,ADJ
3,óriási,ADJ
3,orcátlan,ADJ
3,ömlő,ADJ
3,olyas,ADJ
3,olvasatlan,ADJ
3,öltőbeli,ADJ
3,öltő,ADJ
3,ölelő,ADJ
3,oldott,ADJ
3,olaszos,ADJ
3,okt,ADJ
3,nyúlánk,ADJ
3,nyűgös,ADJ
3,nyughatatlan,ADJ
3,nyomatékos,ADJ
3,nyolcadik,ADJ
3,nyilvető,ADJ
3,nyili,ADJ
3,nyert,ADJ
3,nyelvi,ADJ
3,nyalka,ADJ
3,nőttön,ADJ
3,neveletlen,ADJ
3,népies,ADJ
3,népesebb,ADJ
3,nem-földi,ADJ
3,nemesen,ADJ
3,ne'k,ADJ
3,negédes,ADJ
3,nagy-hirtelen,ADJ
3,művészi,ADJ
3,múlt,ADJ
3,mitevő,ADJ
3,mindentudó,ADJ
3,mindenható,ADJ
3,milyen,ADJ
3,metsző,ADJ
3,mesés,ADJ
3,mennyezetes,ADJ
